candidate_id,hard_seismic_rmse,rank,observation,observation_sha256,predicted_observation_sha256,hard_model_sha256,condition_violations
candidate_000055,0.03669459745287895,16,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,a6529a9029a43bdced7d520007b9e17409b494c12004a5af2ff1213a0bde7f9b,90a3dd84f0160ae947e1a99e1deb297f04ee08de087c9bbf258015fb2b88dd0f,0
candidate_000968,0.03670715168118477,17,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,62e102bd421eb036888d6eca90a0d7213e0474497f174d8d0c53ce8a5780720c,43018fa8372e64e85e4e8c1ce53f0ecd08efc5c3c8f0e5d8428297614b841732,0
candidate_000832,0.03681626915931702,18,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,55601a05939f41c65c6614b4912707dfb02c7f61f6cc4a382110ed5bcb033231,5ad58fda3c450d7c103ae70752871bf6825fa366eedc27a05d32597af57e7cbe,0
candidate_001020,0.03698498010635376,19,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,4ab69f0dd3178a195a48583d189e6daa0a855ed94051725e810a1b790150ebd5,3aeea184ad87a2a1db9159c3f93b86f1d1ddc51788801b7383765fdc60544edc,0
candidate_000671,0.03716667741537094,20,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,291009682beb304d1ade6d4aa905d084208ec612af0fd0995911956713222262,077bf1c3d5ed30d0d650bf72734422a794f17d4986d26b60d1cf5672415cb13b,0
candidate_000224,0.037216875702142715,21,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,9df033b4b914f8c1b30aaec04e977a4a5365555ecaa4f480650a5cf837ef1523,75de58a9da93a05389ed37b6875774aaecf83b3116694013ed58f454a060bbd9,0
candidate_000776,0.03727910295128822,22,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,9e68370a043fd13be6fba3afb560b019f739b7c2e86b2920e53bde48f06cd0e0,59da2feb525d1feb51443278a254e17af44ec2a0b5a0857de034dfcc6b200937,0
candidate_000262,0.03739308938384056,23,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,fbaabac8b83049f03dab9f6123a9db1b1cee4a96f2af625926494f2434512dc3,4879b361909e2aa76f7af020afca2d64c387e2492def9b4686d22a289c6e5415,0
candidate_000641,0.03743722289800644,24,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,0a228ed1335260efd2892ce4526d8eef1f1bb6341506cc0929816c2190e4d637,617efc60e232a3841e138e8f393718307ece388e9da326d7a7eb64ca199ffb0b,0
candidate_001008,0.03759750723838806,25,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,2717c01f012a13be0ff8119a4f85885df332d068704410032c7f16e7d6b04894,0f453daab88e9b492bf7ab5cd4914492c11c32978fab45ef93f120e727be31a2,0
candidate_000429,0.037692584097385406,26,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,b128f722e45459790359c6eadefc840856a07ecab673b6673b311a934bc1210b,f8b8c12b5dda42ab3328277430f31df5e33f6467facb231b867663783c57eed2,0
candidate_000206,0.037736643105745316,27,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,6d426b81d4058664184588eed1636d079d7e2994f9c29b9b9322d3e9222f5b5a,468353325fdb2bb684d5674db28acb8b6546a4211c62ba4e8123da0a848e7326,0
candidate_000486,0.0377466157078743,28,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,757795d32b482ccc02173f5c068877a549ed72766dfe5c44ab8d5248e475b9a8,8181fa7aa6be0d641715b6826777ee735a9a43da41a32f96b3a599f2fec899c8,0
candidate_000171,0.037859637290239334,29,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,c0556e37187d2972bfa4b5e35cc350f8cf5349f1348f3203f3efd1d4974a17d8,03df102cb7932111cd708eaf35e6380d35feaae2bdbb3fd72bc133e5d19ce230,0
candidate_000451,0.03788919374346733,30,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,eed1105636ac95a224cafd72f19293d7db9fc00bee36c871a3d37bd6d0922d4d,9285eb4ec2289e975386ca53027cd8a7892f5297fb20cb197b9ad1e88913c356,0
candidate_000691,0.037967387586832047,31,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,d05ccb70b66397784e86e66ecc725a2bc62739a38f9a7c3bc8e264b0f89c0a53,1b3ef933ed695eaf43f1e7a735842ed0bd5f9c66012c4b9503342edfb8677ffa,0
candidate_000969,0.0381363108754158,32,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,541371f68fce8522d917753bf9c5d0ec4ba1e3acbabc1e1e20821654a54e1a14,4e2851229de55b393c7dcfb0546dcaa3c4abbd5cb6f46e673bcdc3ef6be45a6d,0
candidate_000965,0.03816335275769234,33,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,4bb01c329d12c6a64e3231adcef5fa22939d93e914e630236b0a6b55894c9617,9bfef2fd50b8faf91a6886b197b99b0918a855ecbaa5e1274a15af54de16f10e,0
candidate_000948,0.03834579512476921,34,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,11ad29f67c9192fd3450892ca7bd9af46002ee4c8609d688af39f9faf2fd58e7,a1e341dbd4147ad58bcd7c78df9a975a3495360975f152b59731b2c359810522,0
candidate_000468,0.03837958723306656,35,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,ac53089e999eb79e6f622e0cfb505a86ddb0fb3911431438f97758dbfc84e038,ec21d4692b3c68ac0a5c87cdedc53f7e2ccf81ec125e801d93333651c101b811,0
candidate_000961,0.03840353339910507,36,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,c0e81a718aa12ec4285cb4db495fb8a60be8753492bab9e51a8681c3d17a17f9,9e80fabd202f9afde84ac2431ced137a7ba16f2cbc3dc6ff8c1c8b5c5f01359c,0
candidate_000236,0.03844717890024185,37,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,80fd105d9dedf083eb0ab08ebab3aa77b166f95c4f106c0885ad9f789ac940c1,c69b179ef0c281c51814eeaea2c90810ecc87b2310922fd24c5592aedd5a1a8b,0
candidate_000925,0.03849877789616585,38,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,b36195b13de4c9a604808028c20e9b3deb876f32eeccb71a3958b7723eb24445,a0a24ebfee943cf38bac7147fbc4ede57952ed19fe6a89ec9f87188a7b5f92db,0
candidate_000689,0.038544781506061554,39,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,184ab9726b7d2a516e7ae59d8c6ae353cb5316868a647c52b536e46ce506bf76,b88594692acb5a55515a9703417c3a7897a7f3b43c4ac0fc076f140f29847910,0
candidate_000452,0.0386396124958992,40,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,22c8436caee1ecd2ccd9339068b8ae7d8419e9dc3d3c054b0a4701e3bcf3a3ae,34fedb1f434f54222a794be2ab00e37e18611322a369cd0feea314ef1629ba6b,0
candidate_000598,0.03871847689151764,41,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,373e946538cd08b64bf41394309c4a4ed71bc346363f4373088b46805d76d0fd,9411813925bd4357bb9185174abd8c82ac36d9b62be1474fcb5258263471f335,0
candidate_000374,0.03875754028558731,42,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,fe9eaff388edfba40dd23dafba14826547ead1150f884a79aec2192a49aab9a4,12469a99161a2383dd70e7d8e65f175f7239d9109ba9c049d886c2cf2607aaaf,0
candidate_000011,0.03877335041761398,43,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,9207ab09c51ce77aa20914d41db7cb76df7a0f2fef516559b2857ac0dd72f71b,dbb64c224bd3ffa61b48127f1a043b1629eafab1d01aa6d18d1b4e80cf338efb,0
candidate_000635,0.03878797963261604,44,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,147ff8237085fe4631ddf9ab62f6c99c9023bc073332b9a1919b6a25ccfe4da5,26402ff9e9399ecdbe6fe0ede73dab95223160585e8b4dbefd4688ab365b09d4,0
candidate_000354,0.03886261209845543,45,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,30fec9a86fc41f00be4efa34706ccc13ed3795e315a263b30c22cffcb31712b0,6ae48c24b389b71eea9721949ab96947c0a456ce873586f1f4eff57b68c2d2a4,0
candidate_000724,0.038864411413669586,46,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,8f9cf642906a33b3e4cbeaa1ef54d918bc416cdd7b617052987ebcfc9fff063f,90a7fdeb4cb4b733a8dec87953dd6c5f9f2767735364601556bc9e648d64c70c,0
candidate_000642,0.03887517750263214,47,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,359f034359466f5a56a5882d6c4a3847907e893d8d7899c6fb3a079c7af2f3ea,547d27c52c7ca9dbf867406621c030cf8217a59f26cfd73cc9d5cff33ed19f17,0
candidate_000575,0.03893502801656723,48,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,0bfdcc6e5ebca10381dfbc713ab8b8fce2647abc760914fd0a7fed974b64a43a,9fbd44744023659a5be66963ccbf54679c4eaa8ad704d63bfb1a5b46718264ab,0
candidate_000074,0.03903304040431976,49,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,703da55b0f58bb61e311dd918c4dadde304e808bb9adc09bef035fec1feaf05c,29075d5c564aaf03c8a05d0e309c199ca4ad5a18cdd77dd2e1a7c25dfaed6dbc,0
candidate_000849,0.039043404161930084,50,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,7d16fdd68775aa97deb1b5f84ce8219d8645a85fed74181fe82225633a1004fd,25a167abc28df4ada27b7231f90d54736ce227854b6d8588572a6bebc35c456f,0
candidate_000485,0.03904373571276665,51,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,2c2e1bf1a86370d8d7b10a8ff3089c8307295ed1ca57ddac1291571873c680a6,ac4be584d296faf4a9478443d030d79b77e1c015b64857d1f5d44383e3e97470,0
candidate_000416,0.039060261100530624,52,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,6bad8a4d42a0f2db6b8a14a178d117c16f8157b87d902b863d58024e86f96ca8,0ad562372710dcc974ae34a0b8c05ad1816d16ea33071d4d014b09b8626b9669,0
candidate_000913,0.03909873589873314,53,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,cfc8c30c333fda63055e2b4af59fbd53cf0043ed54ec99402a50256eebc7fb5d,4c2bb7caf6c868fcc62d5281d48241317b2ccbdf339e88a00ce45b94c3f72a95,0
candidate_000892,0.03915660083293915,54,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,d252217e458e291188503b3958324a4076d14c21d866030efdf5139b86c999e7,4aecb6f924b358718ff512a5c9092e1526d5721dfe2e0eaaad63586ebf92d1f5,0
candidate_000294,0.03918420150876045,55,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,852cbcdfa9769795d692ec4ec6af59c25eab18683c550b4742fad7d52569095c,741ba6336f9765084c56950091fa6279c5de158d5f51a7a108cc0784692a9d00,0
candidate_000283,0.0392095148563385,56,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,c18ed0518a3a582456ae4aa0d57af455a55296ed24990b1f67b531540b54716a,2f243b43b11d801eb143ba48b6bc2c667067eebdab1909bc974ebe5e9f2b8a2c,0
candidate_000032,0.03923327103257179,57,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,ce31029abe6b173f9129593137dfed2f26b0b333d985573d585f10628e420c67,6c64f0375f8ffd5025736754b7be5689b473fa64b53c2d3f6f540f839164adf4,0
candidate_000952,0.039335187524557114,58,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,3b6a75bf4f018ea38ef915d8b0a401afe6b91e34f7e52d958e586a14ada8ce7c,847d8e6bd4b7d24b5f14d2555638af1caea10d905ef076519042e592b1fffe6c,0
candidate_000897,0.039360810071229935,59,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,546b422602454a16a2bd369d06bc32da849d7336ae97d00c78ac00f3d5125ca1,2274e7fa2bd12680c20772f8cf34e615d02294abdb7fdf39cca325c740a6e7ee,0
candidate_000937,0.03937122970819473,60,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,43a576017666cee118351decb9958243255f2079a9c72f5b93117819570da9ec,e97029736b05a07a71eda49da96359887115cc9992b19e9aacf80e0551b6e2d3,0
candidate_000648,0.03938332945108414,61,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,96bed2a20e4fc6561a2b368a9336ef047bc6560526e385d41772c6fb4809f7e0,9775344c91686ee380a590d6bd5248f5bb1ec157067143b4a1a4c90895d41e0c,0
candidate_000759,0.03942415490746498,62,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,43b5b204ec67fb05b2748da3512f86983ce49acfaf4a94cc44a54b96d6f60d37,5cd4b2955eed05c727951f08ff555c29253245711894fc879bfb6d9c089637a7,0
candidate_000815,0.03943285718560219,63,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,f27acb14e0e55ab9c682507d63edd78488c5d410f19fe83e866b032a32f3d9fd,5891842358d71b53a3cbd0d40137fa1d221f06205d2b8e3c59b8506036c6566f,0
candidate_000199,0.03947826474905014,64,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,ae37843a2ef1bacc223de30cd68f8c2fec79d976ce5f45e3d2f83a406036a3b8,1f0af81edbbe0b4b053c47a9577e8918e1c54eabfb5afbb431c46b15dfc2b4ba,0
candidate_000804,0.03950217738747597,65,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,271750ebdbd0dcdb18b186ca4f6046d9d47649e44b42de9294439daa0c131e27,292bb117b8186c6a968806ec42c48420dd6cb717fc20b99c6c133e3e9edac289,0
candidate_000536,0.03955123573541641,66,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,ae32f85e5511ec319cfd45adfc97997dd7a9ef08d04d54b3e2b3d2f70bdf50f1,f5c0306b7d7b2492bd95599ebea11e89ff88fb5e675dfb9c51e0d00d6ac20267,0
candidate_000956,0.039695605635643005,67,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,4c1b89b2565d8d24044f8614f6cc144f9e87824c811e5c0f7d48c4f94fd78204,811033ed1e5f86b0207dc6580f623b8cf7242ef5f528bb9fad165824a1bfba22,0
candidate_000717,0.03974326327443123,68,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,b3021531d9ad79d72ae7807c8aaf28acfe1e5964da6807718f252e492c1b9eb3,6d79a7f2225eb1fb45c6d6a9c341d9f487d49331d81400b9d778be81ce614408,0
candidate_000317,0.03976631537079811,69,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,695e836b3042b5918cac0d5513b0d3cdc8d6ef35e4ec1c9214bcaa239288a01f,649e85113bd242b50a1fd8fe501f4d1cace72e3becf1b8d2bb3e22095030fc1d,0
candidate_000268,0.03980198875069618,70,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,b5941736c74408bd6ce052f80d2a5839a394907f300d337118c5a021ecf01d8c,3ce570b304340f029797e5810135ab49ab8610b3993a7ebb93c8d5a8a64dc40a,0
candidate_000756,0.039806004613637924,71,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,6df27a64ffa5c26172c838f64d3616b0b558d7a6e305282770f670133c4e3f00,a2d9aa01718e4cfd0e72f01dc54c26e9db8893ebcd94f89f0957e8a58f8e973d,0
candidate_000247,0.03992089256644249,72,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,4267d16a0ba013653b1144a36aeab2bf622cbc1e6fcb21febac8add74b9c5f68,a20723a3a64f19937002be6d39bafe6405c42a39e9055546cadab96fab9fe50f,0
candidate_000251,0.03993411362171173,73,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,d0ef930516c5cc9ec68e43c63bc0658304599f5588bd07a1e1d5e1408db62210,c883b5fc9f36367f623468460e0efd5d545ca287825a35756f39265831bd813d,0
candidate_000176,0.0399399995803833,74,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,c4aeb69245b7bc9b035d19f962da663d21347652eb1aeee6395a5885627d8dd5,1d35db693e318ddd29ae8d53ec81d133d949dedcfc395be3e5403090bff6289f,0
candidate_000753,0.03998594358563423,75,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,de818423ff78754011412934384b997ef32436f8e8315a1f7f2571877f893841,94ba39e72c965a4b52c4ec0421bda4be43bfc085f1b975a0a486f08aa5d235c3,0
candidate_000853,0.03999723121523857,76,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,2a9cbe07395074ae585e12586c3f6b2f37c93106e6f0c172c9e9ad3d12aaed15,3717973bfeed63db82396f5e967af05fc20cc6ed968646e07d5b4cbd9ca7bd4d,0
candidate_000248,0.04001414030790329,77,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,cebd8c4dc315783eaa9a330a15a798bd91a6640c53ec7b1cbc591eb0c2c8444a,1951260af635da78c0fc83c9376693107c1a14b25b4b01a734c62c119d96784f,0
candidate_000680,0.04006855562329292,78,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,1bbd1d8a826d571f23738a17552ca1e9168b61fec51dae550e7d055d4978801a,91f21d43644ed4959801f4e2939b55d5bf549c1bb9ec464206efc0bac7df84e6,0
candidate_000784,0.040083084255456924,79,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,2eb55ab26eb8e3163ce3f96c86f31e4408a58973a30e2c3fda8c588350ebaabd,d65aeaeb02bc60978c1e8c62435dbc77aa6fe010d300758f1723c1f57a3330c7,0
candidate_000860,0.04008667543530464,80,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,2ce4937bd65e86118bf0ce52fdeb2ac4472951ad519d6543ee00ebd57927134a,30866956b72a845840955f5c6071c8c1699eeae135901a682532564f9be5d5c3,0
candidate_000087,0.040087033063173294,81,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,82d5cd1b4d900d3629df57644912a8eb83f0e0dcb01ae7a8ad5e7fa24e35dbc7,6c757c877791ec0115bceb2691ea62e63607f42c7c8a942ee0a98537ab8e0339,0
candidate_000060,0.04009005427360535,82,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,a7450493975f83746a16ca61dc06530662b8a8ba7c322f6a5cb19f02fb7609ae,6544736c8d64deff38630269c12d787b427009550de9a2ae5a04b6a49403e7b3,0
candidate_000360,0.040123697370290756,83,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,942c7c36f45a80f5fe6c0a87d8145360a75d754cdde34d01b842f88b667284fd,aa26ea44bc494a09d84b0ed8a39170ac2e236e0bcc129fed7bc4d462da8af207,0
candidate_000157,0.040164459496736526,84,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,6a030c6e18a0d610ae542cc95e26ad1ef52576448c040955e1fc0fa703abbebf,50fb257ada1e7052d6c2008cf4c4409f253c4a55c09c87f1b57dab1fe8136745,0
candidate_000378,0.04018155485391617,85,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,42a893e2283b35908155a373315860c6db43413166f34aaf310b5362fa15503a,295ee6bf2ccc7d077b8e6963e63d5103d6a928b1f6ad71ffdda0ad5bb9c879cf,0
candidate_000518,0.040255941450595856,86,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,037655ad084bfe3f4bbe366597514024c9691cce41071f2ecf1a4586489095b5,7df28680bb8dae1e4737b468325b85985d57cea01090aa8af8f04bf591eccc0f,0
candidate_000334,0.040268655866384506,87,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,5d04183a1d9e055be50a2e5aa6321121ca88b5bc234cf6b88a9e1bfa667f1788,97e77ccebda714c6429e712747b461f509d6d85b059befc6d7531d314bfcd701,0
candidate_000293,0.0402822308242321,88,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,0497ecad6403fcbc431e38be181d0109c790a0ada3205f6cfe09f7bbe8b1e79e,42d9d0c4994e2bad1c05094e12ae5fb34549af338326e9ee6fd4eb9f3444909f,0
candidate_000048,0.04035690426826477,89,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,7c862f772efbbffd94eb63b6c9e6588e87aa28d34c8a58e6b63fa3517b20854f,ea1a499d13ea9bbcbdd46c06d34572288ecf65227fde90af9a40ece842710082,0
candidate_000975,0.040374863892793655,90,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,2ef9323cf8b54d373b573bc2f86bbde13eadd49871a0907b89d12d980724067e,a25bf208f5ee5587b233e3388096c96bdacf5fce208ec98a9937dda88d3398aa,0
candidate_000978,0.040472596883773804,91,wrong_case,d01134de821f72d4853436837d30b29759ac04cc874a8fcd8791ab8e754dd3dc,d39aa4526243b20659be0ce67b1a02678af8cf18d28b3ae4b4b11ec0fba4627d,2e1e248be018d94b0785d274199fb4c1ff9ca31fefb21839df0650ea7e909b83,0
