candidate_id,hard_seismic_rmse,rank,observation,observation_sha256,predicted_observation_sha256,hard_model_sha256,condition_violations
candidate_000749,0.03783120959997177,25,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,1ca32cafbd49322a69be9faf356d34671b1a92e44b071ee5cbca69e6e1c2eef8,9a1681655d7a59090fc41ca270b599f27ad7fc57e76f95aa66a50ba63e813f4a,0
candidate_000065,0.037839241325855255,26,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,3ba2ce633656688100195bc5e66e64e4577de4dcd15e4a722f5a0e111880beae,736cf0ae5f31a000e2559bb2a1eea52da6e2a7f4a09356a92135186b1297af09,0
candidate_000861,0.03787078335881233,27,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,d9abe3032deed67fb02d12d0a8f265ab7625ca64b987d241c555f3e62102e1c3,ce01f248346fc850e9c4821effeb079aee302d3149c50fce8934d4fcf5a7c421,0
candidate_000364,0.037889983505010605,28,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,8a9fe8cca943342c2d9ef3a65916d138c698750144d2227d217cd26206efb248,9cd61ece9e04e1c4b317c13062306d5be123cf0e021d98a8ff9524c452208fe2,0
candidate_000504,0.03789864480495453,29,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,203d6cd52ccccd717b90787bc7d5d7f382a12c29d993ee31fc1f357b8d36f04a,0f719000d9329b22eb36ac9dd0c6cd6da24a6aab3529e33aa5e9c1f2843640da,0
candidate_000492,0.0379503071308136,30,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,144abb91de16c03d38c6abe8b6372cb867935e93adfc6a0ccb5807602181bc7b,d56736439540f5bb51cd83644cd4253f503e191f3360857dcfe1c480f0a43a5e,0
candidate_001002,0.03795992210507393,31,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,2cb64d0ad9a22bdd4c17b564f533de4e148c2e41c61765639817c9c8ba8a0677,9a3384b16377e95bc5091752a717a2d0620a07d2c6d18c8e273de9c3bedb3a9e,0
candidate_000748,0.038003165274858475,32,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,04f9b8f6d276bd98381f77f19cb392bfadc2de63e4e32691df04b418923bfe8f,e9bfc1ceae82322a175359d1ba4d67d7d847de524ce68f77dc83572bd7582b67,0
candidate_000375,0.0380275659263134,33,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,424f245ec44e683bd6321e111603cb2fbe072f0106307a8e753d78b788c0b0e1,a1452f0447090809d8e7d83a85179bf7eb16c49c13fcf885ed2da529c0f992ef,0
candidate_000546,0.038165368139743805,34,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,56ebe5044b121b79504f5c9fe8c3e4b7a693b137f929deef0cee31da5693655c,7c6bfd7a023df9eb26d6b17d0d8b031bc72038de343bd0cb42c1517280f417fb,0
candidate_000014,0.03835422918200493,35,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,7965447f8b14b874efe0e37e8c32c72b9e831c1672fe4909b31d9796ec380dab,ed2461d9db7689bfc8c457129daa6359a49baf185abab850528c9c954a462ce4,0
candidate_000103,0.03838437423110008,36,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,a6544d23fe14973d3786f4b6671e05e9d58b264918e7935a1d1c70f95b136d1f,0ca7c19d0d7c28d4c958844b2d319e625438eb069e0eacaba3f98c91c591dbfd,0
candidate_000583,0.038436152040958405,37,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,a4c1a4f35c0f8c8f58d2abf8c71887a878709f814fa3a8e40c456987837327cb,2ba2e678ee485ec39419dd0528c65a081e37365927ce71b2246713e10da72eed,0
candidate_000629,0.038571134209632874,38,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,bc4892f22d053916637af7b89278903f769c73d7b0d7d486d78ae90acc1b20dd,41eb61ec5ea31a76c852019e8e526d0ea967c726786987cf5dcb3212272064ff,0
candidate_000338,0.03857644647359848,39,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,d33a33f251ccd6f00bbcc25751d43e8d877d78b43d0204ff416159e159a276d0,7ac972273e4ab996ea72f4207c8020dc5f44f82b280d6539393fceca9a713b38,0
candidate_000502,0.03867582976818085,40,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,05b25b66efd92b13867023b480ebd95f60d6a966cecbd57ff8c0bff31249a743,1379d37751d6a783c0bfb5b4fb4f0df5dadc2e09abaeba256c8a4be7467c86ce,0
candidate_000496,0.03872506693005562,41,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,66b72db5fedf329ece1479cc3bc484217f7d7f90bb4678be551500bdcf634fd4,e0787fa1fc0bbda27d4e23000bde6b9cbd05207d37cf38b76dfb7cb48ab62046,0
candidate_000846,0.0387374609708786,42,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,31bb164eaa439b47c1ea87605b626b010ff3596fc0c4a825be7e82cd407f356b,5134db4af42154c0784bdddcf68a1967337bf9dcbec61d18c1334383dab8df0c,0
candidate_000954,0.03875715285539627,43,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,ac5ccfcf0e2b86ac36dd097537bb373619975ec612ade7699b5126532dccf0e3,029cb63d84033e5d73a3d511c76567cb19490fba0f6a88588c71fdd341542755,0
candidate_000365,0.03876268118619919,44,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,973d8bd0a959fe431d792dc680020a1d35013cb3301d126c47719c715dc995f7,7b1de166bdeb2d7bd76302fd5b77bf69f949cf9ec5a0e2c527c921596cd77cc8,0
candidate_000303,0.03884708136320114,45,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,0dbdfefd19611616d2d681cf07a9e4ddae3651941c8e520bef562193f2f4f6ae,2097ab0c39bd1e872dcc609a2c63d4bf6f204c554fd9716833b86f0a15bf1030,0
candidate_000612,0.03886788710951805,46,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,3251d046049b5a2f14f3d06aecc0602ce4cba83110ba99a3e5246f026b4e1710,8f9c934e47481cb1bba3c087cb41fe228d45e8a69da31baf9771ecbc713fbca5,0
candidate_000020,0.03887229785323143,47,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,a94ec1123e25b4f51139c598a8ce84e30cda1bd84ad455dc0528cdf30bfdfb0f,728456c707c803313b290482228cce4bd585595e5da6ae9676094fc61f214722,0
candidate_000617,0.03888817876577377,48,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,64232aa9b39722c45dfbe54787d27a0f0feda52815cf397307fddb05f51b4316,12d7fb75e23e0839da87e920d83742dccd3fd1d636613931e12dfdcc2997ce12,0
candidate_000553,0.03901985287666321,49,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,5f1ef343152a3e75fea63f289467d8f9cc5f5c0a9e2fffc5a511c3a2fd283feb,89136d79901ce4b72d7173478bbea45cdb980db958d9dbb4f6d98b934b35b3f5,0
candidate_000759,0.039061449468135834,50,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,eab887f5bdc4b72b6e5c249376fc566573a379b6e6263972c1ba0b0080acd5b9,44437014f64c389d922e8b6ecb7ecc8021df2ca83b4abe49f736037f04087c37,0
candidate_000331,0.03909945487976074,51,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,63be8b09b6f38f922130b4cc931c4da7ab6aabb09b82db067d9bce83a713563f,f3bebba0524768374716c0461a78de022e37e2a499e5360f007926b476dffb49,0
candidate_000720,0.039128027856349945,52,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,3be2a038b65c2affac02b71adc647634ee68b2a47150f6ce612366afabdbb5b6,b5aa0a6e0266ebc1ebbfe4ea337654efbfb6776abc5a25642b818cd97a5ec39c,0
candidate_000547,0.03915749117732048,53,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,9e0c06b1996789ca3e5aa537248ab9b536e011ba8a412fc42d617d26c336cbae,8f9372a7bdbdcadaeebd5c45a7431b1078f8dac821b8e7919425876dcc47711c,0
candidate_000357,0.03916728124022484,54,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,fe722bc4a9310fcf02f48cf988c2b5da5b2912400e294ab7314294e4de9c61a5,60277a84416adf1b67dc023941c9f2644f808f28971d71a21fba3c9ae7b8f9c5,0
candidate_000445,0.03919025510549545,55,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,4d17bd8feb1671282c12332a3c2c542eedb6466b6cf0228da231a8d716994a17,12ca1d510b92576e042c6cfdedbc41085519d9e8c4f30e357d5b60ac731052c6,0
candidate_000918,0.03921056538820267,56,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,2e6587cf7d399abd5eae6601f30dc087dab886a5dd8d386e0fae9efc362482c9,c56ffd6f4492c88575eefae67361756ecab3a825ee4d8014de5ba948b471fcfb,0
candidate_000994,0.039264529943466187,57,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,9918848252c081fac469bce03873785eb1e799c896e05e8a2448bf9c60a32da7,5b91af72c75169becf56ad90e48facb0692337f622b583ad9d4e1d89c5435ba8,0
candidate_000022,0.039285365492105484,58,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,c4e681f81567858deb598a232654505356c2c3aea28401b603db5be7dc9d93a6,f6a58014054d1d421b07be17fd0a9cabe6cb729eab4e73ff578e7fdfd7245735,0
candidate_000319,0.03930426388978958,59,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,f5ef27185421c907094c4f764e27ceeba2c9c18fc9a23d40089b2cfe8fbfbd30,ad2601e7bebd07abffe9a89d0ad8784e3bd364c1d1f97169e5e8e7bc7ba62626,0
candidate_000063,0.03938673436641693,60,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,1f94e18ec8bb01024136dabd322c1ce738e1ee2f87c7bc7b9a81ce8ac1f43eb5,b788dc28987c49feeaf9d119dce891c7777a9cccfea5efd49e28e39279c63750,0
candidate_000605,0.03939430043101311,61,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,837b0e6c162249d9a22d7bb417e52c72fd921a7eb8e6867e656dfdcff1a3a747,d424a2e99ac34fd63c5027575690a3d30a624898f4d16c465ee3b80b15a0b36a,0
candidate_000572,0.0394110269844532,62,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,530f8123e9aebbda219a5559a40a62c986cbaffb384519640eeb87180ad688d9,7ba0bc37e3a59f6b7156c60c4f572f8bd9356fbf0b786896c90cfc425e19c036,0
candidate_000849,0.039467815309762955,63,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,2de11e9877a44e4f305580533d54e687f03621a688fed81cb565025fce73c9f3,9460aae89a350539e5589c7687d055bf2ac4e83a6d3cc54eb5eff7b5e12e01d9,0
candidate_000924,0.03947336599230766,64,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,db022121f46f21829286622c0c5ec783dd593af60f517ee20c46c8ab5244b04f,38dc846030bcf7f36511093782348bfacc67fd6847f182b7de91443b1f09ae8a,0
candidate_000622,0.039526987820863724,65,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,2eb1455f1b7a1bbe2dc53ea351300d456171298b7ed72b73ac99199e740e066d,872b48f183b88f9218a20f44ff2625548bfa7d35e284447c52b9105e6bbc66a5,0
candidate_000478,0.03952927514910698,66,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,7d0b901e87df56b0f4ff4e14dc7b9e12ae076204639e9a3762a7b24c8c7c71bb,ae5dbdaaa74181afe05c261bc84445ce6f68cbaf85786983bcbdba7d341b709b,0
candidate_000786,0.03953319787979126,67,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,d68344073bf664c035c213bbdfb5746d0f7e412e38310e4c3f233f31e085cdd7,4a9730e8c716f14b7743c0348a281905ae0615a69487e57985ec3f814d53f76d,0
candidate_000865,0.03955012187361717,68,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,585686e7a7c7eff53782117ddf9033063d80d5e3c8b4f1974f080704ee74da1c,1f77fbcdf1ac119cd97c255751a370483d8fa5ceee8a36304f933b03b4bc2267,0
candidate_000190,0.03956102579832077,69,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,52d08b7019cd5c45270148a1181bdbd0d3ccdd71f3a76f9b0d4aac574e4f6fd7,4e477c5183864c127069dce4e85b7eafb79e277d166645858deeef50224dda29,0
candidate_000362,0.03961659595370293,70,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,6b4cd832317228b9a333f5ca7cacaeaddb162b9170a9d19bb9ab748385c83623,1be59546bf3581f74cf495ba72846474e0014c2c6b717b14869e9e2e149490b6,0
candidate_000486,0.03965360298752785,71,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,4e8f15297e1628744950cf2a800de997fb1feb09e714e7c4bb4c5b9f8738dff7,7e072692033faa21f883ccfec192d87c5545b4cebb864651906969d1dec8e0b2,0
candidate_000296,0.039707038551568985,72,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,84a709f225f513fd03b8e242ba0a990604672cf362352886711d12ddd5ace0e9,2053a6ac6567e1eea912bfd140ceceeb475696911401a32e9c6f9b6077586270,0
candidate_000016,0.03972770646214485,73,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,2279782112b6336c54c1e8c3fb80bc52ff261ff58b42382125403cbac4bbced2,379fc90b66604aeae32c7ac56bb1e456898f6ba65f62fa6241a09b5a1f5ab10e,0
candidate_000069,0.0397653803229332,74,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,9b2af230831dbd8a99539b9b0b5ec949b95fd37e57bc23ebbca3c30232e00080,96f3e33f83e480dd7146821524e5de2df7283ce8f80e2dfeeec96807fa7bc5e8,0
candidate_000698,0.03978310152888298,75,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,aa447a5764aa10569e75ac2487983320c55efb251f1709c9a78c2cce58ee13ba,dec42acb732c1350f6bd02e7df72781c6ea63bc23f2ccc019e1e8e997427ab1f,0
candidate_000261,0.03986228629946709,76,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,e92239d52fb46c5d012b5a7d35e4b7b212950c4ccbc41c6484ff7721e719960b,2ea6be08be576c0971119b82afbc837b22d46884c76d17cff103b63de141f979,0
candidate_000747,0.039941489696502686,77,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,50c16bae7aa2a61f8a5208e4dd160a4abf20aa09c4cd9da2171c92f8fc597e95,7034b0ddec757fb1d53a80edb186378a975f3ef2a6812794f06e3441746862d4,0
candidate_000447,0.03996292129158974,78,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,62dffc35c56b4224a98e59ffdd4365e2ba5a84ec6958e72bdc304f442616d5d4,41743b2c54b71d1b71992f2aaa51e440e91e50e0cf15164645f0d689b9b3e858,0
candidate_000695,0.039970047771930695,79,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,7d7963d7ef1203429897fa68240fcad0f6c5aa80c5aa7edd311dba2575ba63e0,bdfb67eaaa5e05489890ccf81bf0fb34ba0b514bab431ae76a141b2cf203e83b,0
candidate_000822,0.04000331088900566,80,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,5b73bfacfc7a7735319243cc0f7fb1ed200f3bff5eed14d0a662f5a114117603,e325d84640833650fa8cb97796e8c2efb15c917787e8bba33dbcd7ede9c86b8e,0
candidate_000018,0.04000592976808548,81,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,0485f9c84bf4e4a268e20590e89a0916e7359974068f7b062c3b286a9f587a5b,8949aa6ea2e75749e00718d94ee8f656f6a2f1641eb9950628c2719456eec9f6,0
candidate_000582,0.04000960662961006,82,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,b675a9136f78073aa4c6ad3342be4b882dec75848e3c6f920f9668f7ca435f15,f0fe0f23d5097b62b74ab3372cb7fac9cac153a06e757f880829e8a77516e152,0
candidate_000781,0.040019284933805466,83,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,a64d75bc53975b51e3c4627387182cff1af2ffbd6bdd1267b6860c23d372c1fd,6a97b8a61202912939dd079275773d2770b6f36757919b302b83df02c3002977,0
candidate_000762,0.04011987894773483,84,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,8087e1af308b454532d28cf761e43d58fe34cdaab2e36a6bfd2af274408f140e,c80eafd302fd07dc89a21a43b61ed203b64991de93a91aea7115cc08c1a02eda,0
candidate_000428,0.04012834653258324,85,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,0185cd6e38091dc0bc924005800f63719b9bbe80ccc922dc87447ba7de93c131,36b15fc017acfea5e2437e208059901b95b2239a12c0a35133c6f7ce2197ac19,0
candidate_000707,0.04014945030212402,86,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,120e42c64fe08c1b3d098ce6927f343522aa76634f90b64bf0502661867a750b,35eb3bfbfb86733f22bf51e6f4a60352fc81899620539bd5f90d2ade47ecd73b,0
candidate_000162,0.040161751210689545,87,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,9a2c19c2639bfa871b50be12aace98d672a05dab37da94a2ec5b1bfb0ec480ea,fd88f970ca5ad2466a339552a5e7d76efab8e80230a8fcd082ccebbc70a716d0,0
candidate_000477,0.04019324481487274,88,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,0b0b7375e1bba3d47090fbfd455e67654fabf0a48ee2248a7877cce635363145,85b7a70b13ca0b1e80d3ffaaa0676b757807d37fd1e31c6d4e919816e3b4f663,0
candidate_000453,0.04020937904715538,89,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,d150d4a0f809cae54e66a22bbc8b6166e9c7a4c1e5957e63d1923506301317b9,5f711420b7b0f8403f19ad968813ef64bc9576c4cdef335eddef2b2a13c18b29,0
candidate_000859,0.04026610404253006,90,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,bd4a16c17375a36738d48f65e34dbdbf472de9a50ac7dd1a9c3c90be07e95aa2,e90519113ec2e65da1b137ffdf912515e85ae1b9d5ff6843e181e5dd010b989d,0
candidate_000694,0.040291447192430496,91,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,dadafffa8dd93b17df6f90c1a356f9046f971973806dbbfefb4f9070946ac971,65af2dbbe29ed1a9238c7f9e5d1a594b6a6f54d4cb2082a940bf19a49f7f6d32,0
candidate_000724,0.040292888879776,92,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,36e0372079a05bf24d7381ef73ab975367e034412a29e767f3df7c658f50a5b0,4dd1904e297db4552a37d179274d6d2218b5177ce92e4fdb25f0c1272207c088,0
candidate_000341,0.04029902070760727,93,correct,68735e1b83f85a9b3ec70b1bce49a69fca83d948a073626584530b3a48851d28,18114ea7a33c595ce98ccc73b572185377f6f14403aae3e4aea5d94089156c37,ccb8f467bd1aa1b0f3626acfdff7375dddb13c4d40a37553bea980c67b575543,0
